gameKey,playID,view,video,frame,left,width,top,height
57786,3085,Sideline,57786_003085_Sideline.mp4,40,639,14,334,16
57786,3085,Sideline,57786_003085_Sideline.mp4,47,655,12,384,12
57786,3085,Sideline,57786_003085_Sideline.mp4,57,515,12,252,12
57786,3085,Sideline,57786_003085_Sideline.mp4,60,690,14,394,16
57786,3085,Sideline,57786_003085_Sideline.mp4,60,693,16,402,16
57786,3085,Sideline,57786_003085_Sideline.mp4,68,651,14,299,14
57786,3085,Sideline,57786_003085_Sideline.mp4,69,666,16,303,14
57786,3085,Sideline,57786_003085_Sideline.mp4,71,672,12,424,12
57786,3085,Sideline,57786_003085_Sideline.mp4,71,684,12,423,14
57786,3085,Sideline,57786_003085_Sideline.mp4,77,655,14,292,12
57786,3085,Sideline,57786_003085_Sideline.mp4,121,579,14,339,14
57786,3085,Sideline,57786_003085_Sideline.mp4,121,591,14,343,14
57786,3085,Sideline,57786_003085_Sideline.mp4,202,595,14,279,14
57786,3085,Endzone,57786_003085_Endzone.mp4,41,849,18,322,16
57786,3085,Endzone,57786_003085_Endzone.mp4,42,832,20,319,22
57786,3085,Endzone,57786_003085_Endzone.mp4,44,537,18,317,18
57786,3085,Endzone,57786_003085_Endzone.mp4,47,562,24,305,26
57786,3085,Endzone,57786_003085_Endzone.mp4,58,445,18,322,16
57786,3085,Endzone,57786_003085_Endzone.mp4,59,428,20,315,22
57786,3085,Endzone,57786_003085_Endzone.mp4,66,764,20,368,20
57786,3085,Endzone,57786_003085_Endzone.mp4,66,739,22,369,26
57786,3085,Endzone,57786_003085_Endzone.mp4,71,323,22,282,24
57786,3085,Endzone,57786_003085_Endzone.mp4,76,847,22,298,24
57786,3085,Endzone,57786_003085_Endzone.mp4,119,587,22,238,24
57786,3085,Endzone,57786_003085_Endzone.mp4,119,577,18,249,18
57786,3085,Endzone,57786_003085_Endzone.mp4,163,787,22,337,24
57786,3085,Endzone,57786_003085_Endzone.mp4,201,593,26,205,26
57786,3085,Endzone,57786_003085_Endzone.mp4,218,576,20,170,24
57786,3085,Endzone,57786_003085_Endzone.mp4,218,568,20,179,22
57786,3085,Endzone,57786_003085_Endzone.mp4,219,588,20,176,20
57786,3085,Endzone,57786_003085_Endzone.mp4,219,584,20,165,18
58000,1306,Sideline,58000_001306_Sideline.mp4,53,448,12,479,14
58000,1306,Sideline,58000_001306_Sideline.mp4,53,462,14,478,14
58000,1306,Sideline,58000_001306_Sideline.mp4,61,383,14,529,16
58000,1306,Sideline,58000_001306_Sideline.mp4,62,399,14,530,16
58000,1306,Sideline,58000_001306_Sideline.mp4,115,536,12,499,14
58000,1306,Sideline,58000_001306_Sideline.mp4,116,527,14,499,14
58000,1306,Endzone,58000_001306_Endzone.mp4,51,845,16,247,14
58000,1306,Endzone,58000_001306_Endzone.mp4,51,831,20,236,20
58000,1306,Endzone,58000_001306_Endzone.mp4,59,1012,20,251,20
58000,1306,Endzone,58000_001306_Endzone.mp4,59,1017,18,240,20
58000,1306,Endzone,58000_001306_Endzone.mp4,112,847,20,200,20
58000,1306,Endzone,58000_001306_Endzone.mp4,113,865,18,198,16
58000,1306,Endzone,58000_001306_Endzone.mp4,192,877,16,197,18
58000,1306,Endzone,58000_001306_Endzone.mp4,192,858,16,196,14
58094,423,Sideline,58094_000423_Sideline.mp4,40,563,12,257,10
58094,423,Sideline,58094_000423_Sideline.mp4,46,552,12,279,14
58094,423,Sideline,58094_000423_Sideline.mp4,89,520,12,317,10
58094,423,Sideline,58094_000423_Sideline.mp4,90,529,10,318,10
58094,423,Sideline,58094_000423_Sideline.mp4,113,642,16,273,18
58094,423,Endzone,58094_000423_Endzone.mp4,39,804,18,290,16
58094,423,Endzone,58094_000423_Endzone.mp4,43,779,22,285,26
58094,423,Endzone,58094_000423_Endzone.mp4,48,573,18,276,20
58094,423,Endzone,58094_000423_Endzone.mp4,50,604,20,279,20
58094,423,Endzone,58094_000423_Endzone.mp4,89,349,18,289,18
58094,423,Endzone,58094_000423_Endzone.mp4,90,373,18,296,20
58094,423,Endzone,58094_000423_Endzone.mp4,113,643,22,338,24
58094,423,Endzone,58094_000423_Endzone.mp4,113,655,20,337,18
58094,423,Endzone,58094_000423_Endzone.mp4,135,669,18,309,18
58094,423,Endzone,58094_000423_Endzone.mp4,201,580,20,356,20
58094,423,Endzone,58094_000423_Endzone.mp4,202,599,22,361,26
57910,1164,Sideline,57910_001164_Sideline.mp4,35,468,12,272,12
57910,1164,Sideline,57910_001164_Sideline.mp4,35,480,12,272,12
57910,1164,Sideline,57910_001164_Sideline.mp4,40,475,14,270,16
57910,1164,Sideline,57910_001164_Sideline.mp4,48,468,12,251,14
57910,1164,Sideline,57910_001164_Sideline.mp4,49,480,12,254,10
57910,1164,Sideline,57910_001164_Sideline.mp4,53,460,12,327,14
57910,1164,Sideline,57910_001164_Sideline.mp4,55,468,10,325,10
57910,1164,Sideline,57910_001164_Sideline.mp4,79,461,12,224,12
57910,1164,Sideline,57910_001164_Sideline.mp4,80,471,14,231,14
57910,1164,Sideline,57910_001164_Sideline.mp4,87,519,14,318,14
57910,1164,Sideline,57910_001164_Sideline.mp4,89,511,14,315,14
57910,1164,Sideline,57910_001164_Sideline.mp4,89,508,12,308,12
57910,1164,Sideline,57910_001164_Sideline.mp4,121,471,14,271,14
57910,1164,Endzone,57910_001164_Endzone.mp4,34,513,18,291,16
57910,1164,Endzone,57910_001164_Endzone.mp4,34,537,16,288,14
57910,1164,Endzone,57910_001164_Endzone.mp4,46,407,22,285,18
57910,1164,Endzone,57910_001164_Endzone.mp4,48,419,20,281,18
57910,1164,Endzone,57910_001164_Endzone.mp4,54,836,18,279,22
57910,1164,Endzone,57910_001164_Endzone.mp4,54,812,20,276,20
57910,1164,Endzone,57910_001164_Endzone.mp4,77,248,20,276,20
57910,1164,Endzone,57910_001164_Endzone.mp4,86,687,22,251,20
57910,1164,Endzone,57910_001164_Endzone.mp4,86,708,20,254,22
57910,1164,Endzone,57910_001164_Endzone.mp4,119,414,22,276,20
57910,1164,Endzone,57910_001164_Endzone.mp4,119,397,18,282,16
57910,1164,Endzone,57910_001164_Endzone.mp4,125,405,20,264,20
57684,1985,Sideline,57684_001985_Sideline.mp4,36,451,14,315,14
57684,1985,Sideline,57684_001985_Sideline.mp4,36,464,12,311,14
57684,1985,Sideline,57684_001985_Sideline.mp4,44,419,12,344,12
57684,1985,Sideline,57684_001985_Sideline.mp4,46,416,12,332,12
57684,1985,Sideline,57684_001985_Sideline.mp4,47,408,12,347,12
57684,1985,Sideline,57684_001985_Sideline.mp4,48,400,12,377,12
57684,1985,Sideline,57684_001985_Sideline.mp4,48,388,12,383,14
57684,1985,Sideline,57684_001985_Sideline.mp4,48,376,12,384,12
57684,1985,Sideline,57684_001985_Sideline.mp4,50,387,12,376,12
57684,1985,Sideline,57684_001985_Sideline.mp4,52,447,14,295,14
57684,1985,Sideline,57684_001985_Sideline.mp4,52,462,10,305,10
57684,1985,Sideline,57684_001985_Sideline.mp4,57,397,10,380,12
57684,1985,Sideline,57684_001985_Sideline.mp4,73,407,14,239,14
57684,1985,Sideline,57684_001985_Sideline.mp4,73,393,12,244,12
57684,1985,Sideline,57684_001985_Sideline.mp4,113,451,14,338,14
57684,1985,Endzone,57684_001985_Endzone.mp4,36,564,20,258,24
57684,1985,Endzone,57684_001985_Endzone.mp4,36,585,18,265,18
57684,1985,Endzone,57684_001985_Endzone.mp4,36,561,12,259,14
57684,1985,Endzone,57684_001985_Endzone.mp4,36,587,14,260,12
57684,1985,Endzone,57684_001985_Endzone.mp4,44,743,22,254,22
57684,1985,Endzone,57684_001985_Endzone.mp4,47,971,20,247,22
57684,1985,Endzone,57684_001985_Endzone.mp4,47,769,18,260,20
57684,1985,Endzone,57684_001985_Endzone.mp4,50,795,22,251,22
57684,1985,Endzone,57684_001985_Endzone.mp4,51,525,18,250,18
57684,1985,Endzone,57684_001985_Endzone.mp4,72,218,22,274,22
57684,1985,Endzone,57684_001985_Endzone.mp4,72,228,20,287,22
57684,1985,Endzone,57684_001985_Endzone.mp4,84,942,24,250,24
57684,1985,Endzone,57684_001985_Endzone.mp4,112,660,20,200,20
57788,781,Sideline,57788_000781_Sideline.mp4,47,399,14,222,16
57788,781,Sideline,57788_000781_Sideline.mp4,48,415,12,225,12
57788,781,Sideline,57788_000781_Sideline.mp4,91,491,12,263,14
57788,781,Sideline,57788_000781_Sideline.mp4,92,503,12,269,10
57788,781,Sideline,57788_000781_Sideline.mp4,93,495,14,259,14
57788,781,Sideline,57788_000781_Sideline.mp4,117,491,12,221,12
57788,781,Sideline,57788_000781_Sideline.mp4,117,479,14,223,14
57788,781,Sideline,57788_000781_Sideline.mp4,123,499,14,114,16
57788,781,Sideline,57788_000781_Sideline.mp4,124,507,14,115,14
57788,781,Sideline,57788_000781_Sideline.mp4,158,558,16,273,18
57788,781,Sideline,57788_000781_Sideline.mp4,168,430,16,262,16
57788,781,Sideline,57788_000781_Sideline.mp4,182,517,18,265,18
57788,781,Sideline,57788_000781_Sideline.mp4,183,500,20,255,22
57788,781,Sideline,57788_000781_Sideline.mp4,224,562,16,301,18
57788,781,Endzone,57788_000781_Endzone.mp4,47,399,22,280,20
57788,781,Endzone,57788_000781_Endzone.mp4,91,609,18,223,22
57788,781,Endzone,57788_000781_Endzone.mp4,91,588,20,230,16
57788,781,Endzone,57788_000781_Endzone.mp4,117,336,20,247,22
57788,781,Endzone,57788_000781_Endzone.mp4,117,332,20,260,18
57788,781,Endzone,57788_000781_Endzone.mp4,142,488,20,284,20
57788,781,Endzone,57788_000781_Endzone.mp4,158,584,20,268,20
57788,781,Endzone,57788_000781_Endzone.mp4,167,545,18,289,18
57788,781,Endzone,57788_000781_Endzone.mp4,168,571,22,272,20
57788,781,Endzone,57788_000781_Endzone.mp4,182,575,22,255,22
57788,781,Endzone,57788_000781_Endzone.mp4,182,588,20,252,20
57788,781,Endzone,57788_000781_Endzone.mp4,225,663,22,294,24
57788,781,Endzone,57788_000781_Endzone.mp4,269,713,26,375,30
57784,1741,Sideline,57784_001741_Sideline.mp4,46,746,16,329,18
57784,1741,Sideline,57784_001741_Sideline.mp4,53,734,16,297,18
57784,1741,Sideline,57784_001741_Sideline.mp4,56,713,16,294,16
57784,1741,Sideline,57784_001741_Sideline.mp4,56,731,12,296,12
57784,1741,Sideline,57784_001741_Sideline.mp4,61,725,18,237,18
57784,1741,Sideline,57784_001741_Sideline.mp4,61,744,12,244,12
57784,1741,Sideline,57784_001741_Sideline.mp4,68,755,14,315,14
57784,1741,Sideline,57784_001741_Sideline.mp4,70,748,12,327,14
57784,1741,Sideline,57784_001741_Sideline.mp4,70,763,12,322,14
57784,1741,Sideline,57784_001741_Sideline.mp4,104,777,18,295,20
57784,1741,Sideline,57784_001741_Sideline.mp4,106,758,14,291,14
57784,1741,Sideline,57784_001741_Sideline.mp4,106,771,14,296,12
57784,1741,Sideline,57784_001741_Sideline.mp4,110,719,14,367,14
57784,1741,Sideline,57784_001741_Sideline.mp4,114,739,14,283,14
57784,1741,Endzone,57784_001741_Endzone.mp4,54,791,22,280,20
57784,1741,Endzone,57784_001741_Endzone.mp4,55,441,18,285,18
57784,1741,Endzone,57784_001741_Endzone.mp4,55,426,16,287,14
57784,1741,Endzone,57784_001741_Endzone.mp4,58,240,20,262,22
57784,1741,Endzone,57784_001741_Endzone.mp4,58,216,20,260,20
57784,1741,Endzone,57784_001741_Endzone.mp4,68,633,18,272,20
57784,1741,Endzone,57784_001741_Endzone.mp4,69,621,18,285,18
57784,1741,Endzone,57784_001741_Endzone.mp4,160,874,24,265,26
58094,2819,Sideline,58094_002819_Sideline.mp4,39,557,10,289,10
58094,2819,Sideline,58094_002819_Sideline.mp4,41,544,12,288,12
58094,2819,Sideline,58094_002819_Sideline.mp4,45,556,12,318,14
58094,2819,Sideline,58094_002819_Sideline.mp4,56,571,12,263,14
58094,2819,Sideline,58094_002819_Sideline.mp4,56,561,10,257,10
58094,2819,Sideline,58094_002819_Sideline.mp4,62,541,10,320,10
58094,2819,Sideline,58094_002819_Sideline.mp4,72,532,12,344,12
58094,2819,Sideline,58094_002819_Sideline.mp4,73,519,14,347,14
58094,2819,Sideline,58094_002819_Sideline.mp4,89,544,12,376,12
58094,2819,Sideline,58094_002819_Sideline.mp4,321,690,14,297,16
58094,2819,Endzone,58094_002819_Endzone.mp4,41,788,20,306,24
58094,2819,Endzone,58094_002819_Endzone.mp4,41,813,18,309,18
58094,2819,Endzone,58094_002819_Endzone.mp4,46,617,18,320,20
58094,2819,Endzone,58094_002819_Endzone.mp4,47,596,20,317,18
58094,2819,Endzone,58094_002819_Endzone.mp4,56,1008,20,310,24
58094,2819,Endzone,58094_002819_Endzone.mp4,57,1032,20,324,20
58094,2819,Endzone,58094_002819_Endzone.mp4,64,561,18,325,18
58094,2819,Endzone,58094_002819_Endzone.mp4,74,354,18,328,20
58094,2819,Endzone,58094_002819_Endzone.mp4,130,579,20,346,24
58094,2819,Endzone,58094_002819_Endzone.mp4,130,555,22,344,20
58094,2819,Endzone,58094_002819_Endzone.mp4,322,707,22,398,24
57778,4244,Sideline,57778_004244_Sideline.mp4,41,765,12,224,12
57778,4244,Sideline,57778_004244_Sideline.mp4,45,772,10,249,10
57778,4244,Sideline,57778_004244_Sideline.mp4,45,768,10,252,12
57778,4244,Sideline,57778_004244_Sideline.mp4,50,768,12,247,14
57778,4244,Sideline,57778_004244_Sideline.mp4,179,844,12,283,12
57778,4244,Sideline,57778_004244_Sideline.mp4,191,783,14,267,14
57778,4244,Sideline,57778_004244_Sideline.mp4,285,557,18,240,20
57778,4244,Sideline,57778_004244_Sideline.mp4,285,541,18,249,18
57778,4244,Endzone,57778_004244_Endzone.mp4,45,760,20,264,18
57778,4244,Endzone,57778_004244_Endzone.mp4,90,956,18,277,18
57778,4244,Endzone,57778_004244_Endzone.mp4,179,398,16,357,18
57778,4244,Endzone,57778_004244_Endzone.mp4,180,383,14,357,12
57778,4244,Endzone,57778_004244_Endzone.mp4,185,1078,16,266,16
57778,4244,Endzone,57778_004244_Endzone.mp4,185,1067,14,271,14
57778,4244,Endzone,57778_004244_Endzone.mp4,191,488,18,353,18
57778,4244,Endzone,57778_004244_Endzone.mp4,284,724,20,322,22
57778,4244,Endzone,57778_004244_Endzone.mp4,284,711,22,317,24
57679,3316,Sideline,57679_003316_Sideline.mp4,56,601,18,249,18
57679,3316,Sideline,57679_003316_Sideline.mp4,56,614,16,306,16
57679,3316,Sideline,57679_003316_Sideline.mp4,56,609,18,319,20
57679,3316,Sideline,57679_003316_Sideline.mp4,56,582,18,256,20
57679,3316,Sideline,57679_003316_Sideline.mp4,68,611,20,196,20
57679,3316,Sideline,57679_003316_Sideline.mp4,79,713,16,405,18
57679,3316,Sideline,57679_003316_Sideline.mp4,80,665,18,366,16
57679,3316,Sideline,57679_003316_Sideline.mp4,80,681,18,365,18
57679,3316,Sideline,57679_003316_Sideline.mp4,80,697,18,413,18
57679,3316,Sideline,57679_003316_Sideline.mp4,112,701,16,373,18
57679,3316,Sideline,57679_003316_Sideline.mp4,151,694,14,340,12
57679,3316,Endzone,57679_003316_Endzone.mp4,55,687,20,298,22
57679,3316,Endzone,57679_003316_Endzone.mp4,56,675,20,311,22
57679,3316,Endzone,57679_003316_Endzone.mp4,68,517,18,294,16
57679,3316,Endzone,57679_003316_Endzone.mp4,68,528,20,288,20
57679,3316,Endzone,57679_003316_Endzone.mp4,73,185,18,313,18
57679,3316,Endzone,57679_003316_Endzone.mp4,73,196,20,312,20
57679,3316,Endzone,57679_003316_Endzone.mp4,79,1062,16,288,20
57679,3316,Endzone,57679_003316_Endzone.mp4,79,1079,20,292,18
57679,3316,Endzone,57679_003316_Endzone.mp4,112,1076,20,298,24
57679,3316,Endzone,57679_003316_Endzone.mp4,148,923,20,329,18
57679,3316,Endzone,57679_003316_Endzone.mp4,151,861,18,329,18
57679,3316,Endzone,57679_003316_Endzone.mp4,152,846,16,326,16
57679,3316,Endzone,57679_003316_Endzone.mp4,199,976,12,346,10
57679,3316,Endzone,57679_003316_Endzone.mp4,200,944,20,353,24
